Time, Rain(mm), Latitude, -7.792, Longitude, 110.364,
PERSIANN_1h2011101322, 0.000
PERSIANN_1h2011101323, 0.000
PERSIANN_1h2011101400, 0.000
PERSIANN_1h2011101401, 0.000
PERSIANN_1h2011101402, 0.000
PERSIANN_1h2011101403, 0.000
PERSIANN_1h2011101404, 0.000
PERSIANN_1h2011101405, 0.000
PERSIANN_1h2011101406, 0.000
PERSIANN_1h2011101407, 0.000
PERSIANN_1h2011101408, 0.000
PERSIANN_1h2011101409, 0.000
PERSIANN_1h2011101410, 0.000
PERSIANN_1h2011101411, 0.000
PERSIANN_1h2011101412, 0.000
PERSIANN_1h2011101413, 0.000
PERSIANN_1h2011101414, 0.000
PERSIANN_1h2011101415, 0.000
PERSIANN_1h2011101416, 0.000
PERSIANN_1h2011101417, 0.000
PERSIANN_1h2011101418, 0.000
PERSIANN_1h2011101419, 0.000
PERSIANN_1h2011101420, 0.000
PERSIANN_1h2011101421, 0.000
PERSIANN_1h2011101422, 0.000
PERSIANN_1h2011101423, 0.000
PERSIANN_1h2011101500, 0.000
PERSIANN_1h2011101501, 0.000
PERSIANN_1h2011101502, 0.000
PERSIANN_1h2011101503, 0.000
PERSIANN_1h2011101504, 0.000
PERSIANN_1h2011101505, 0.000
PERSIANN_1h2011101506, 0.000
PERSIANN_1h2011101507, 0.000
PERSIANN_1h2011101508, 0.000
PERSIANN_1h2011101509, 0.000
PERSIANN_1h2011101510, 0.000
PERSIANN_1h2011101511, 0.000
PERSIANN_1h2011101512, 0.000
PERSIANN_1h2011101513, 0.000
PERSIANN_1h2011101514, 0.000
PERSIANN_1h2011101515, 0.000
PERSIANN_1h2011101516, 0.000
PERSIANN_1h2011101517, 0.000
PERSIANN_1h2011101518, 0.000
PERSIANN_1h2011101519, 0.000
PERSIANN_1h2011101520, 0.000
PERSIANN_1h2011101521, 0.000
PERSIANN_1h2011101522, 0.000
PERSIANN_1h2011101523, 0.000
PERSIANN_1h2011101600, 0.000
PERSIANN_1h2011101601, 0.000
PERSIANN_1h2011101602, 0.000
PERSIANN_1h2011101603, 0.000
PERSIANN_1h2011101604, 0.000
PERSIANN_1h2011101605, 0.000
PERSIANN_1h2011101606, 0.000
PERSIANN_1h2011101607, 0.000
PERSIANN_1h2011101608, 0.000
PERSIANN_1h2011101609, 0.000
PERSIANN_1h2011101610, 0.000
PERSIANN_1h2011101611, 0.000
PERSIANN_1h2011101612, 0.000
PERSIANN_1h2011101613, 0.000
PERSIANN_1h2011101614, 0.000
PERSIANN_1h2011101615, 0.000
PERSIANN_1h2011101616, 0.000
PERSIANN_1h2011101617, 0.000
PERSIANN_1h2011101618, 0.000
PERSIANN_1h2011101619, 0.000
PERSIANN_1h2011101620, 0.000
PERSIANN_1h2011101621, 0.000
PERSIANN_1h2011101622, 0.000
PERSIANN_1h2011101623, 0.000
PERSIANN_1h2011101700, 0.000
PERSIANN_1h2011101701, 0.000
PERSIANN_1h2011101702, 0.000
PERSIANN_1h2011101703, 0.000
PERSIANN_1h2011101704, 0.000
PERSIANN_1h2011101705, 0.000
PERSIANN_1h2011101706, 0.000
PERSIANN_1h2011101707, 0.000
PERSIANN_1h2011101708, 0.000
PERSIANN_1h2011101709, 0.000
PERSIANN_1h2011101710, 0.000
PERSIANN_1h2011101711, 0.000
PERSIANN_1h2011101712, 0.000
PERSIANN_1h2011101713, 0.000
PERSIANN_1h2011101714, 0.000
PERSIANN_1h2011101715, 0.000
PERSIANN_1h2011101716, 0.000
PERSIANN_1h2011101717, 0.000
PERSIANN_1h2011101718, 0.000
PERSIANN_1h2011101719, 0.000
PERSIANN_1h2011101720, 0.000
PERSIANN_1h2011101721, 0.000
PERSIANN_1h2011101722, 0.000
PERSIANN_1h2011101723, 0.000
PERSIANN_1h2011101800, 0.000
PERSIANN_1h2011101801, 0.000
PERSIANN_1h2011101802, 0.000
PERSIANN_1h2011101803, 0.000
PERSIANN_1h2011101804, 0.000
PERSIANN_1h2011101805, 0.000
PERSIANN_1h2011101806, 0.000
PERSIANN_1h2011101807, 0.000
PERSIANN_1h2011101808, 0.000
PERSIANN_1h2011101809, 0.000
PERSIANN_1h2011101810, 0.000
PERSIANN_1h2011101811, 0.000
PERSIANN_1h2011101812, 0.000
PERSIANN_1h2011101813, 0.000
PERSIANN_1h2011101814, 0.000
PERSIANN_1h2011101815, 0.000
PERSIANN_1h2011101816, 0.000
PERSIANN_1h2011101817, 0.000
PERSIANN_1h2011101818, 0.000
PERSIANN_1h2011101819, 0.000
PERSIANN_1h2011101820, 0.000
PERSIANN_1h2011101821, 0.000
PERSIANN_1h2011101822, 0.000
PERSIANN_1h2011101823, 0.000
PERSIANN_1h2011101900, 0.000
PERSIANN_1h2011101901, 0.000
PERSIANN_1h2011101902, 0.000
PERSIANN_1h2011101903, 0.000
PERSIANN_1h2011101904, 0.000
PERSIANN_1h2011101905, 0.000
PERSIANN_1h2011101906, 0.000
PERSIANN_1h2011101907, 0.000
PERSIANN_1h2011101908, 0.000
PERSIANN_1h2011101909, 0.000
PERSIANN_1h2011101910, 0.000
PERSIANN_1h2011101911, 0.000
PERSIANN_1h2011101912, 0.000
PERSIANN_1h2011101913, 0.000
PERSIANN_1h2011101914, 0.000
PERSIANN_1h2011101915, 0.000
PERSIANN_1h2011101916, 0.000
PERSIANN_1h2011101917, 0.000
PERSIANN_1h2011101918, 0.000
PERSIANN_1h2011101919, 0.000
PERSIANN_1h2011101920, 0.000
PERSIANN_1h2011101921, 0.000
PERSIANN_1h2011101922, 0.000
PERSIANN_1h2011101923, 0.000
PERSIANN_1h2011102000, 0.000
PERSIANN_1h2011102001, 0.000
PERSIANN_1h2011102002, 0.000
PERSIANN_1h2011102003, 0.000
PERSIANN_1h2011102004, 0.000
PERSIANN_1h2011102005, 0.000
PERSIANN_1h2011102006, 0.280
PERSIANN_1h2011102007, 0.000
PERSIANN_1h2011102008, 0.000
PERSIANN_1h2011102009, 0.000
PERSIANN_1h2011102010, 0.580
PERSIANN_1h2011102011, 0.000
PERSIANN_1h2011102012, 0.000
PERSIANN_1h2011102013, 0.000
PERSIANN_1h2011102014, 0.000
PERSIANN_1h2011102015, 0.000
PERSIANN_1h2011102016, 0.000
PERSIANN_1h2011102017, 0.000
PERSIANN_1h2011102018, 0.000
PERSIANN_1h2011102019, 0.000
PERSIANN_1h2011102020, 0.000
PERSIANN_1h2011102021, 0.000
PERSIANN_1h2011102022, 0.000
PERSIANN_1h2011102023, 0.000
PERSIANN_1h2011102100, 0.000
PERSIANN_1h2011102101, 0.000
PERSIANN_1h2011102102, 0.000
PERSIANN_1h2011102103, 0.000
PERSIANN_1h2011102104, 0.000
PERSIANN_1h2011102105, 0.000
PERSIANN_1h2011102106, 0.000
PERSIANN_1h2011102107, 0.000
PERSIANN_1h2011102108, 0.000
PERSIANN_1h2011102109, 0.000
PERSIANN_1h2011102110, 0.000
PERSIANN_1h2011102111, 0.550
PERSIANN_1h2011102112, 0.000
PERSIANN_1h2011102113, 0.000
PERSIANN_1h2011102114, 0.000
PERSIANN_1h2011102115, 0.000
PERSIANN_1h2011102116, 0.000
PERSIANN_1h2011102117, 0.000
PERSIANN_1h2011102118, 0.000
PERSIANN_1h2011102119, 0.000
PERSIANN_1h2011102120, 0.000
PERSIANN_1h2011102121, 0.000
PERSIANN_1h2011102122, 0.000
PERSIANN_1h2011102123, 0.000
PERSIANN_1h2011102200, 0.000
PERSIANN_1h2011102201, 0.000
PERSIANN_1h2011102202, 0.000
PERSIANN_1h2011102203, 0.000
PERSIANN_1h2011102204, 0.000
PERSIANN_1h2011102205, 0.000
PERSIANN_1h2011102206, 0.000
PERSIANN_1h2011102207, 0.000
PERSIANN_1h2011102208, 0.000
PERSIANN_1h2011102209, 0.000
PERSIANN_1h2011102210, 0.000
PERSIANN_1h2011102211, 0.000
PERSIANN_1h2011102212, 0.420
PERSIANN_1h2011102213, 0.240
PERSIANN_1h2011102214, 0.210
PERSIANN_1h2011102215, 0.000
PERSIANN_1h2011102216, 0.400
PERSIANN_1h2011102217, 0.000
PERSIANN_1h2011102218, 0.000
PERSIANN_1h2011102219, 0.000
PERSIANN_1h2011102220, 0.000
PERSIANN_1h2011102221, 0.000
PERSIANN_1h2011102222, 0.000
PERSIANN_1h2011102223, 0.000
PERSIANN_1h2011102300, 0.000
PERSIANN_1h2011102301, 0.000
PERSIANN_1h2011102302, 0.000
PERSIANN_1h2011102303, 0.000
PERSIANN_1h2011102304, 0.000
PERSIANN_1h2011102305, 0.000
PERSIANN_1h2011102306, 0.000
PERSIANN_1h2011102307, 0.000
PERSIANN_1h2011102308, 0.000
PERSIANN_1h2011102309, 2.490
PERSIANN_1h2011102310, 2.590
PERSIANN_1h2011102311, 1.320
PERSIANN_1h2011102312, 0.530
PERSIANN_1h2011102313, 0.000
PERSIANN_1h2011102314, 0.000
PERSIANN_1h2011102315, 0.000
PERSIANN_1h2011102316, 0.000
PERSIANN_1h2011102317, 0.000
PERSIANN_1h2011102318, 0.000
PERSIANN_1h2011102319, 0.000
PERSIANN_1h2011102320, 0.000
PERSIANN_1h2011102321, 0.000
PERSIANN_1h2011102322, 0.000
PERSIANN_1h2011102323, 0.000
PERSIANN_1h2011102400, 0.000
PERSIANN_1h2011102401, 0.000
PERSIANN_1h2011102402, 0.000
PERSIANN_1h2011102403, 0.000
PERSIANN_1h2011102404, 0.000
PERSIANN_1h2011102405, 0.000
PERSIANN_1h2011102406, 0.000
PERSIANN_1h2011102407, 0.000
PERSIANN_1h2011102408, 0.000
PERSIANN_1h2011102409, 0.000
PERSIANN_1h2011102410, 0.000
PERSIANN_1h2011102411, 0.000
PERSIANN_1h2011102412, 0.000
PERSIANN_1h2011102413, 0.000
PERSIANN_1h2011102414, 0.000
PERSIANN_1h2011102415, 0.000
PERSIANN_1h2011102416, 0.000
PERSIANN_1h2011102417, 0.000
PERSIANN_1h2011102418, 0.000
PERSIANN_1h2011102419, 0.000
PERSIANN_1h2011102420, 0.000
PERSIANN_1h2011102421, 0.000
PERSIANN_1h2011102422, 0.000
PERSIANN_1h2011102423, 0.000
PERSIANN_1h2011102500, 0.000
PERSIANN_1h2011102501, 0.000
PERSIANN_1h2011102502, 0.000
PERSIANN_1h2011102503, 0.000
PERSIANN_1h2011102504, 0.000
PERSIANN_1h2011102505, 0.000
PERSIANN_1h2011102506, 0.000
PERSIANN_1h2011102507, 0.000
PERSIANN_1h2011102508, 0.000
PERSIANN_1h2011102509, 0.000
PERSIANN_1h2011102510, 0.000
PERSIANN_1h2011102511, 0.000
PERSIANN_1h2011102512, 0.000
PERSIANN_1h2011102513, 0.000
PERSIANN_1h2011102514, 0.000
PERSIANN_1h2011102515, 0.000
PERSIANN_1h2011102516, 0.000
PERSIANN_1h2011102517, 0.000
PERSIANN_1h2011102518, 0.000
PERSIANN_1h2011102519, 0.000
PERSIANN_1h2011102520, 0.000
PERSIANN_1h2011102521, 0.000
PERSIANN_1h2011102522, 0.000
PERSIANN_1h2011102523, 0.000
PERSIANN_1h2011102600, 0.000
PERSIANN_1h2011102601, 0.000
PERSIANN_1h2011102602, 0.000
PERSIANN_1h2011102603, 0.000
PERSIANN_1h2011102604, 0.000
PERSIANN_1h2011102605, 0.000
PERSIANN_1h2011102606, 0.260
PERSIANN_1h2011102607, 2.100
PERSIANN_1h2011102608, 2.470
PERSIANN_1h2011102609, 0.340
PERSIANN_1h2011102610, 0.260
PERSIANN_1h2011102611, 1.110
PERSIANN_1h2011102612, 2.650
PERSIANN_1h2011102613, 0.510
PERSIANN_1h2011102614, 0.640
PERSIANN_1h2011102615, 0.000
PERSIANN_1h2011102616, 0.000
PERSIANN_1h2011102617, 0.000
PERSIANN_1h2011102618, 0.000
PERSIANN_1h2011102619, 0.000
PERSIANN_1h2011102620, 0.000
PERSIANN_1h2011102621, 0.000
PERSIANN_1h2011102622, 0.000
PERSIANN_1h2011102623, 0.000
PERSIANN_1h2011102700, 0.000
PERSIANN_1h2011102701, 0.000
PERSIANN_1h2011102702, 0.000
PERSIANN_1h2011102703, 0.000
PERSIANN_1h2011102704, 0.000
PERSIANN_1h2011102705, 0.000
PERSIANN_1h2011102706, 0.000
PERSIANN_1h2011102707, 0.000
PERSIANN_1h2011102708, 0.000
PERSIANN_1h2011102709, 0.000
PERSIANN_1h2011102710, 0.880
PERSIANN_1h2011102711, 1.070
PERSIANN_1h2011102712, 1.840
PERSIANN_1h2011102713, 1.970
PERSIANN_1h2011102714, 1.710
PERSIANN_1h2011102715, 1.370
PERSIANN_1h2011102716, 0.370
PERSIANN_1h2011102717, 0.500
PERSIANN_1h2011102718, 0.000
PERSIANN_1h2011102719, 0.000
PERSIANN_1h2011102720, 0.000
PERSIANN_1h2011102721, 0.000
PERSIANN_1h2011102722, 0.000
PERSIANN_1h2011102723, 0.000
PERSIANN_1h2011102800, 0.000
PERSIANN_1h2011102801, 0.000
PERSIANN_1h2011102802, 0.000
PERSIANN_1h2011102803, 0.000
PERSIANN_1h2011102804, 0.000
PERSIANN_1h2011102805, 0.000
PERSIANN_1h2011102806, 0.000
PERSIANN_1h2011102807, 0.840
PERSIANN_1h2011102808, 1.540
PERSIANN_1h2011102809, 2.260
PERSIANN_1h2011102810, 5.430
PERSIANN_1h2011102811, 7.740
PERSIANN_1h2011102812, 0.850
PERSIANN_1h2011102813, 3.450
PERSIANN_1h2011102814, 3.430
PERSIANN_1h2011102815, 0.270
PERSIANN_1h2011102816, 0.000
PERSIANN_1h2011102817, 0.000
PERSIANN_1h2011102818, 0.000
PERSIANN_1h2011102819, 0.000
PERSIANN_1h2011102820, 0.000
PERSIANN_1h2011102821, 0.000
PERSIANN_1h2011102822, 0.000
PERSIANN_1h2011102823, 0.000
PERSIANN_1h2011102900, 0.000
PERSIANN_1h2011102901, 0.000
PERSIANN_1h2011102902, 0.000
PERSIANN_1h2011102903, 0.000
PERSIANN_1h2011102904, 0.000
PERSIANN_1h2011102905, 0.000
PERSIANN_1h2011102906, 0.000
PERSIANN_1h2011102907, 0.000
PERSIANN_1h2011102908, 0.580
PERSIANN_1h2011102909, 0.000
PERSIANN_1h2011102910, 0.360
PERSIANN_1h2011102911, 0.540
PERSIANN_1h2011102912, 0.220
PERSIANN_1h2011102913, 0.000
PERSIANN_1h2011102914, 0.000
PERSIANN_1h2011102915, 0.000
PERSIANN_1h2011102916, 0.000
PERSIANN_1h2011102917, 0.000
PERSIANN_1h2011102918, 0.000
PERSIANN_1h2011102919, 0.000
PERSIANN_1h2011102920, 0.000
PERSIANN_1h2011102921, 0.000
PERSIANN_1h2011102922, 0.000
PERSIANN_1h2011102923, 0.000
PERSIANN_1h2011103000, 0.000
PERSIANN_1h2011103001, 0.000
PERSIANN_1h2011103002, 0.000
PERSIANN_1h2011103003, 0.000
PERSIANN_1h2011103004, 0.000
PERSIANN_1h2011103005, 0.000
PERSIANN_1h2011103006, 0.000
PERSIANN_1h2011103007, 0.000
PERSIANN_1h2011103008, 0.000
PERSIANN_1h2011103009, 0.000
PERSIANN_1h2011103010, 0.000
PERSIANN_1h2011103011, 0.000
PERSIANN_1h2011103012, 0.000
PERSIANN_1h2011103013, 0.000
PERSIANN_1h2011103014, 0.000
PERSIANN_1h2011103015, 0.000
PERSIANN_1h2011103016, 0.000
PERSIANN_1h2011103017, 0.000
PERSIANN_1h2011103018, 0.000
PERSIANN_1h2011103019, 0.000
PERSIANN_1h2011103020, 0.000
PERSIANN_1h2011103021, 0.000
PERSIANN_1h2011103022, 0.000
PERSIANN_1h2011103023, 0.000
PERSIANN_1h2011103100, 0.000
PERSIANN_1h2011103101, 0.000
PERSIANN_1h2011103102, 0.000
PERSIANN_1h2011103103, 0.000
PERSIANN_1h2011103104, 0.000
PERSIANN_1h2011103105, 0.000
PERSIANN_1h2011103106, 0.000
PERSIANN_1h2011103107, 0.000
PERSIANN_1h2011103108, 0.000
PERSIANN_1h2011103109, 0.000
PERSIANN_1h2011103110, 0.000
PERSIANN_1h2011103111, 0.000
PERSIANN_1h2011103112, 0.000
PERSIANN_1h2011103113, 0.000
PERSIANN_1h2011103114, 0.000
PERSIANN_1h2011103115, 0.000
PERSIANN_1h2011103116, 0.000
PERSIANN_1h2011103117, 0.000
PERSIANN_1h2011103118, 0.000
PERSIANN_1h2011103119, 0.000
PERSIANN_1h2011103120, 0.000
PERSIANN_1h2011103121, 0.000
PERSIANN_1h2011103122, 0.000
PERSIANN_1h2011103123, 0.000
PERSIANN_1h2011110100, 0.000
PERSIANN_1h2011110101, 0.000
PERSIANN_1h2011110102, 0.000
PERSIANN_1h2011110103, 0.000
PERSIANN_1h2011110104, 0.000
PERSIANN_1h2011110105, 0.000
PERSIANN_1h2011110106, 0.000
PERSIANN_1h2011110107, 0.000
PERSIANN_1h2011110108, 0.000
PERSIANN_1h2011110109, 0.000
PERSIANN_1h2011110110, 0.000
PERSIANN_1h2011110111, 0.000
PERSIANN_1h2011110112, 0.000
PERSIANN_1h2011110113, 0.000
PERSIANN_1h2011110114, 0.000
PERSIANN_1h2011110115, 0.000
PERSIANN_1h2011110116, 0.000
PERSIANN_1h2011110117, 0.000
PERSIANN_1h2011110118, 0.260
PERSIANN_1h2011110119, 0.000
PERSIANN_1h2011110120, 0.000
PERSIANN_1h2011110121, 0.000
PERSIANN_1h2011110122, 0.000
PERSIANN_1h2011110123, 0.000
PERSIANN_1h2011110200, 0.000
PERSIANN_1h2011110201, 0.000
PERSIANN_1h2011110202, 0.000
PERSIANN_1h2011110203, 0.000
PERSIANN_1h2011110204, 0.000
PERSIANN_1h2011110205, 0.000
PERSIANN_1h2011110206, 0.000
PERSIANN_1h2011110207, 1.500
PERSIANN_1h2011110208, 3.720
PERSIANN_1h2011110209, 6.350
PERSIANN_1h2011110210, 3.040
PERSIANN_1h2011110211, 0.700
PERSIANN_1h2011110212, 0.000
PERSIANN_1h2011110213, 0.000
PERSIANN_1h2011110214, 0.000
PERSIANN_1h2011110215, 0.000
PERSIANN_1h2011110216, 0.000
PERSIANN_1h2011110217, 0.000
PERSIANN_1h2011110218, 0.000
PERSIANN_1h2011110219, 0.000
PERSIANN_1h2011110220, 0.000
PERSIANN_1h2011110221, 0.000
PERSIANN_1h2011110222, 0.000
PERSIANN_1h2011110223, 0.000
PERSIANN_1h2011110300, 0.000
PERSIANN_1h2011110301, 0.000
PERSIANN_1h2011110302, 0.000
PERSIANN_1h2011110303, 0.000
PERSIANN_1h2011110304, 0.000
PERSIANN_1h2011110305, 0.000
PERSIANN_1h2011110306, 0.440
PERSIANN_1h2011110307, 0.000
PERSIANN_1h2011110308, 0.380
PERSIANN_1h2011110309, 1.510
PERSIANN_1h2011110310, 0.640
PERSIANN_1h2011110311, 0.000
PERSIANN_1h2011110312, 0.000
PERSIANN_1h2011110313, 0.000
PERSIANN_1h2011110314, 0.000
PERSIANN_1h2011110315, 0.000
PERSIANN_1h2011110316, 0.220
PERSIANN_1h2011110317, 0.000
PERSIANN_1h2011110318, 0.200
PERSIANN_1h2011110319, 0.000
PERSIANN_1h2011110320, 0.000
PERSIANN_1h2011110321, 0.000
PERSIANN_1h2011110322, 0.000
PERSIANN_1h2011110323, 0.000
PERSIANN_1h2011110400, 0.000
PERSIANN_1h2011110401, 0.000
PERSIANN_1h2011110402, 0.000
PERSIANN_1h2011110403, 0.000
PERSIANN_1h2011110404, 0.000
PERSIANN_1h2011110405, 1.300
PERSIANN_1h2011110406, 1.720
PERSIANN_1h2011110407, 2.430
PERSIANN_1h2011110408, 3.780
PERSIANN_1h2011110409, 3.850
PERSIANN_1h2011110410, 1.870
PERSIANN_1h2011110411, 0.410
PERSIANN_1h2011110412, 1.980
PERSIANN_1h2011110413, 2.330
PERSIANN_1h2011110414, 1.790
PERSIANN_1h2011110415, 0.660
PERSIANN_1h2011110416, 0.210
PERSIANN_1h2011110417, 0.000
PERSIANN_1h2011110418, 0.210
PERSIANN_1h2011110419, 0.000
PERSIANN_1h2011110420, 0.470
PERSIANN_1h2011110421, 0.470
PERSIANN_1h2011110422, 0.640
PERSIANN_1h2011110423, 0.400
PERSIANN_1h2011110500, 0.000
PERSIANN_1h2011110501, 0.000
PERSIANN_1h2011110502, 0.000
PERSIANN_1h2011110503, 0.000
PERSIANN_1h2011110504, 0.000
PERSIANN_1h2011110505, 0.000
PERSIANN_1h2011110506, 0.000
PERSIANN_1h2011110507, 0.000
PERSIANN_1h2011110508, 0.000
PERSIANN_1h2011110509, 0.660
PERSIANN_1h2011110510, 0.450
PERSIANN_1h2011110511, 0.230
PERSIANN_1h2011110512, 0.000
PERSIANN_1h2011110513, 0.000
PERSIANN_1h2011110514, 0.000
PERSIANN_1h2011110515, 0.000
PERSIANN_1h2011110516, 0.000
PERSIANN_1h2011110517, 0.000
PERSIANN_1h2011110518, 0.000
PERSIANN_1h2011110519, 0.000
PERSIANN_1h2011110520, 0.000
PERSIANN_1h2011110521, 0.000
PERSIANN_1h2011110522, 0.230
PERSIANN_1h2011110523, 0.000
PERSIANN_1h2011110600, 0.000
PERSIANN_1h2011110601, 0.000
PERSIANN_1h2011110602, 0.000
PERSIANN_1h2011110603, 0.310
PERSIANN_1h2011110604, 0.000
PERSIANN_1h2011110605, 0.420
PERSIANN_1h2011110606, 0.220
PERSIANN_1h2011110607, 0.350
PERSIANN_1h2011110608, 2.450
PERSIANN_1h2011110609, 4.680
PERSIANN_1h2011110610, 2.980
PERSIANN_1h2011110611, 0.750
PERSIANN_1h2011110612, 0.000
PERSIANN_1h2011110613, 0.000
PERSIANN_1h2011110614, 0.000
PERSIANN_1h2011110615, 0.000
PERSIANN_1h2011110616, 0.000
PERSIANN_1h2011110617, 0.000
PERSIANN_1h2011110618, 0.000
PERSIANN_1h2011110619, 0.000
PERSIANN_1h2011110620, 0.000
PERSIANN_1h2011110621, 0.000
PERSIANN_1h2011110622, 0.000
PERSIANN_1h2011110623, 0.000
PERSIANN_1h2011110700, 0.000
PERSIANN_1h2011110701, 0.000
PERSIANN_1h2011110702, 0.000
PERSIANN_1h2011110703, 0.000
PERSIANN_1h2011110704, 0.000
PERSIANN_1h2011110705, 0.220
PERSIANN_1h2011110706, 0.360
PERSIANN_1h2011110707, 0.730
PERSIANN_1h2011110708, 0.580
PERSIANN_1h2011110709, 0.540
PERSIANN_1h2011110710, 1.210
PERSIANN_1h2011110711, 0.880
PERSIANN_1h2011110712, 0.000
PERSIANN_1h2011110713, 0.520
PERSIANN_1h2011110714, 0.000
PERSIANN_1h2011110715, 0.000
PERSIANN_1h2011110716, 0.000
PERSIANN_1h2011110717, 0.000
PERSIANN_1h2011110718, 0.000
PERSIANN_1h2011110719, 0.000
PERSIANN_1h2011110720, 0.000
PERSIANN_1h2011110721, 0.000
PERSIANN_1h2011110722, 0.000
PERSIANN_1h2011110723, 0.000
PERSIANN_1h2011110800, 0.000
PERSIANN_1h2011110801, 0.000
PERSIANN_1h2011110802, 0.000
PERSIANN_1h2011110803, 0.000
PERSIANN_1h2011110804, 0.000
PERSIANN_1h2011110805, 0.000
PERSIANN_1h2011110806, 0.000
PERSIANN_1h2011110807, 0.410
PERSIANN_1h2011110808, 3.490
PERSIANN_1h2011110809, 4.750
PERSIANN_1h2011110810, 3.860
PERSIANN_1h2011110811, 3.870
PERSIANN_1h2011110812, 3.360
PERSIANN_1h2011110813, 2.860
PERSIANN_1h2011110814, 1.780
PERSIANN_1h2011110815, 0.600
PERSIANN_1h2011110816, 0.000
PERSIANN_1h2011110817, 0.920
PERSIANN_1h2011110818, 2.920
PERSIANN_1h2011110819, 1.590
PERSIANN_1h2011110820, 1.250
PERSIANN_1h2011110821, 1.290
PERSIANN_1h2011110822, 0.340
PERSIANN_1h2011110823, 0.000
PERSIANN_1h2011110900, 0.000
PERSIANN_1h2011110901, 0.000
PERSIANN_1h2011110902, 0.000
PERSIANN_1h2011110903, 0.000
PERSIANN_1h2011110904, 0.000
PERSIANN_1h2011110905, 0.000
PERSIANN_1h2011110906, 2.610
PERSIANN_1h2011110907, 1.840
PERSIANN_1h2011110908, 1.100
PERSIANN_1h2011110909, 0.000
PERSIANN_1h2011110910, 0.000
PERSIANN_1h2011110911, 0.000
PERSIANN_1h2011110912, 0.350
PERSIANN_1h2011110913, 0.210
PERSIANN_1h2011110914, 0.000
PERSIANN_1h2011110915, 0.410
PERSIANN_1h2011110916, 0.350
PERSIANN_1h2011110917, 0.000
PERSIANN_1h2011110918, 0.000
PERSIANN_1h2011110919, 0.000
PERSIANN_1h2011110920, 0.000
PERSIANN_1h2011110921, 0.000
PERSIANN_1h2011110922, 0.000
PERSIANN_1h2011110923, 0.000
PERSIANN_1h2011111000, 0.000
PERSIANN_1h2011111001, 0.000
PERSIANN_1h2011111002, 0.000
PERSIANN_1h2011111003, 0.000
PERSIANN_1h2011111004, 0.000
PERSIANN_1h2011111005, 0.000
PERSIANN_1h2011111006, 3.410
PERSIANN_1h2011111007, 4.060
PERSIANN_1h2011111008, 6.030
PERSIANN_1h2011111009, 4.960
PERSIANN_1h2011111010, 3.260
PERSIANN_1h2011111011, 1.910
PERSIANN_1h2011111012, 0.350
PERSIANN_1h2011111013, 0.000
PERSIANN_1h2011111014, 0.000
PERSIANN_1h2011111015, 0.000
PERSIANN_1h2011111016, 0.000
PERSIANN_1h2011111017, 0.000
PERSIANN_1h2011111018, 0.000
PERSIANN_1h2011111019, 0.000
PERSIANN_1h2011111020, 0.000
PERSIANN_1h2011111021, 0.000
PERSIANN_1h2011111022, 0.000
PERSIANN_1h2011111023, 0.000
PERSIANN_1h2011111100, 0.000
PERSIANN_1h2011111101, 0.000
PERSIANN_1h2011111102, 0.000
PERSIANN_1h2011111103, 0.000
PERSIANN_1h2011111104, 0.000
PERSIANN_1h2011111105, 0.000
PERSIANN_1h2011111106, 0.000
PERSIANN_1h2011111107, 0.000
PERSIANN_1h2011111108, 0.000
PERSIANN_1h2011111109, 0.520
PERSIANN_1h2011111110, 1.880
PERSIANN_1h2011111111, 2.680
PERSIANN_1h2011111112, 1.740
PERSIANN_1h2011111113, 1.010
PERSIANN_1h2011111114, 0.310
PERSIANN_1h2011111115, 0.000
PERSIANN_1h2011111116, 0.000
PERSIANN_1h2011111117, 0.000
PERSIANN_1h2011111118, 0.000
PERSIANN_1h2011111119, 0.000
PERSIANN_1h2011111120, 0.000
PERSIANN_1h2011111121, 0.000
PERSIANN_1h2011111122, 0.000
PERSIANN_1h2011111123, 0.000
PERSIANN_1h2011111200, 0.000
PERSIANN_1h2011111201, 0.000
PERSIANN_1h2011111202, 0.000
PERSIANN_1h2011111203, 0.000
PERSIANN_1h2011111204, 0.000
PERSIANN_1h2011111205, 0.000
PERSIANN_1h2011111206, 0.000
PERSIANN_1h2011111207, 0.000
PERSIANN_1h2011111208, 0.000
PERSIANN_1h2011111209, 0.000
PERSIANN_1h2011111210, 0.000
PERSIANN_1h2011111211, 0.000
PERSIANN_1h2011111212, 1.880
PERSIANN_1h2011111213, 2.860
PERSIANN_1h2011111214, 4.390
PERSIANN_1h2011111215, 3.710
PERSIANN_1h2011111216, 0.390
PERSIANN_1h2011111217, 0.000
PERSIANN_1h2011111218, 0.000
PERSIANN_1h2011111219, 0.000
PERSIANN_1h2011111220, 0.000
PERSIANN_1h2011111221, 0.000
PERSIANN_1h2011111222, 0.000
PERSIANN_1h2011111223, 0.000
PERSIANN_1h2011111300, 0.000
PERSIANN_1h2011111301, 0.000
PERSIANN_1h2011111302, 0.000
PERSIANN_1h2011111303, 0.000
PERSIANN_1h2011111304, 0.000
PERSIANN_1h2011111305, 0.000
PERSIANN_1h2011111306, 0.000
PERSIANN_1h2011111307, 0.000
PERSIANN_1h2011111308, 0.000
PERSIANN_1h2011111309, 1.690
PERSIANN_1h2011111310, 6.610
PERSIANN_1h2011111311, 11.530
PERSIANN_1h2011111312, 7.620
